#java OrderMarkers2 data=data_fil.call map=map.txt scale=2M/N randSeed=-5534534647503228682
#*** LG = 1 likelihood = -2861.2565
#marker_number	male_position	female_position	( 0.0 )[	phased data]
170	34.553	75.101	( 0 )	0011100101000100111100001110010100011011100010000010100000101001010000011110110000001011110010111111100000111100100000000111100101010111111100110100111101000011100111011101 0 0
176	34.553	79.982	( 0 )	0011100101000100111100001110010100011011100010000010100000101001010000011110110000001011100010101111100000111100100010000111100101000111111100110100111101000011100111011101 0 4
177	34.553	79.982	( 0 )	0011100101000100111100001110010100011011100010000010100000101001010000011110110000001011100010101111100000111100100010000111100101000111111100110100111101000011100111011101 0 0
178	34.553	79.982	( 0 )	0011100101000100111100001110010100011011100010000010100000101001010000011110110000001011100010101111100000111100100010000111100101000111111100110100111101000011100111011101 0 0
179	34.553	82.364	( 0 )	0011100101000100111100001110010100011011100010000010100000101001010000011110110000001011100010101111100000111100100010000111100101001111111100110100111101000011100111001101 0 2
180	34.553	83.540	( 0 )	0011100101000100111100001110010100011011100010000010100000101001010000011110110000001011100010101111100000111100100010000111100101001111111100110100111101000011110111001101 0 1
185	34.553	83.540	( 0 )	0011100101000100111100001110010100011011100010000010100000101001010000011110110000001011100010101111100000111100100010000111100101001111111100110100111101000011110111001101 0 0
184	34.553	83.540	( 0 )	0011100101000100111100001110010100011011100010000010100000101001010000011110110000001011100010101111100000111100100010000111100101001111111100110100111101000011110111001101 0 0
183	34.553	83.540	( 0 )	0011100101000100111100001110010100011011100010000010100000101001010000011110110000001011100010101111100000111100100010000111100101001111111100110100111101000011110111001101 0 0
182	34.553	84.717	( 0 )	0011100101000100111100001110010100011011100010000010100000101001010000011110110000001011100110101111100000111100100010000111100101001111111100110100111101000011110111001101 0 1
181	34.553	84.717	( 0 )	0011100101000100111100001110010100011011100010000010100000101001010000011110110000001011100110101111100000111100100010000111100101001111111100110100111101000011110111001101 0 0
186	35.730	84.717	( 0 )	0011100101000100111100001110011100011011100010000010100000101001010000011110110000001011100110101111100000111100100010000111100101001111111100110100111101000011110111001101 1 0
188	36.906	85.893	( 0 )	0011100101000100111100001110011100011011100010000010100000001001010000011110110000001011100110101111100000111100100010000111100101001111111110110100111101000011110111001101 1 1
189	36.906	85.893	( 0 )	0011100101000100111100001110011100011011100010000010100000001001010000011110110000001011100110101111100000111100100010000111100101001111111110110100111101000011110111001101 0 0
187	36.906	85.893	( 0 )	0011100101000100111100001110011100011011100010000010100000001001010000011110110000001011100110101111100000111100100010000111100101001111111110110100111101000011110111001101 0 0
190	36.906	85.893	( 0 )	0011100101000100111100001110011100011011100010000010100000001001010000011110110000001011100110101111100000111100100010000111100101001111111110110100111101000011110111001101 0 0
192	38.083	85.893	( 0 )	0011100101000100111100001110011100011011100010000010000000001001010000011110110000001011100110101111100000111100100010000111100101001111111110110100111101000011110111001101 1 0
193	38.083	87.070	( 0 )	0011100101000100111100001110011100011011100010000010000000001001010000011110110000001011100110101111100100111100100010000111100101001111111110110100111101000011110111001101 0 1
199	38.083	87.070	( 0 )	0011100101000100111100001110011100011011100010000010000000001001010000011110110000001011100110101111100100111100100010000111100101001111111110110100111101000011110111001101 0 0
198	38.083	87.070	( 0 )	0011100101000100111100001110011100011011100010000010000000001001010000011110110000001011100110101111100100111100100010000111100101001111111110110100111101000011110111001101 0 0
194	38.083	87.070	( 0 )	0011100101000100111100001110011100011011100010000010000000001001010000011110110000001011100110101111100100111100100010000111100101001111111110110100111101000011110111001101 0 0
196	38.083	87.070	( 0 )	0011100101000100111100001110011100011011100010000010000000001001010000011110110000001011100110101111100100111100100010000111100101001111111110110100111101000011110111001101 0 0
195	38.083	87.070	( 0 )	0011100101000100111100001110011100011011100010000010000000001001010000011110110000001011100110101111100100111100100010000111100101001111111110110100111101000011110111001101 0 0
197	39.259	87.070	( 0 )	0011100101000100111100001110011100011011100010000010000000001001010000011110100000001011100110101111100100111100100010000111100101001111111110110100111101000011110111001101 1 0
191	41.641	89.451	( 0 )	0011100101010100101100001110011100011011100010000010000000001001010000011110100000001011100110101111110100111101100010000111100101001111111110110100111101000011110111001101 2 2
