#java OrderMarkers2 data=data_fil.call map=map.txt scale=2M/N randSeed=-7215184053069594299
#*** LG = 1 likelihood = -3595.7276
#marker_number	male_position	female_position	( 0.0 )[	phased data]
94	34.346	81.681	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000010101010110010 0 0
90	34.346	81.681	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000010101010110010 0 0
89	34.346	81.681	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000010101010110010 0 0
92	34.346	81.681	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000010101010110010 0 0
86	34.346	82.858	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101010111111001010001001101110000010101010110010 0 1
91	35.523	82.858	( 0 )	0010101011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101010111111001010001001101110000010101010110010 1 0
84	35.523	82.858	( 0 )	0010101011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101010111111001010001001101110000010101010110010 0 0
85	35.523	82.858	( 0 )	0010101011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101010111111001010001001101110000010101010110010 0 0
83	36.699	84.034	( 0 )	0010101011101000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110101010111111001010001011101110000010101010110010 1 1
82	36.699	85.211	( 0 )	0010101011101000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110100010111111001010001011101110000010101010110010 0 1
79	39.080	85.211	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110100010111111001010001011101110000010101010110010 2 0
80	39.080	85.211	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110100010111111001010001011101110000010101010110010 0 0
81	39.080	85.211	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110100010111111001010001011101110000010101010110010 0 0
44	39.080	86.387	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110010 0 1
52	39.080	86.387	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110010 0 0
22	39.080	86.387	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110010 0 0
35	39.080	86.387	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110010 0 0
33	39.080	86.387	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110010 0 0
53	39.080	86.387	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110010 0 0
55	39.080	86.387	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110010 0 0
54	39.080	86.387	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110010 0 0
30	39.080	86.387	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110010 0 0
23	39.080	86.387	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110010 0 0
76	39.080	86.387	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110010 0 0
29	39.080	86.387	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110010 0 0
77	39.080	86.387	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110010 0 0
59	39.080	86.387	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110010 0 0
28	39.080	86.387	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110010 0 0
34	39.080	86.387	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110010 0 0
43	39.080	86.387	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110010 0 0
51	39.080	86.387	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110010 0 0
27	39.080	86.387	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110010 0 0
24	39.080	87.564	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110110 0 1
58	39.080	87.564	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110110 0 0
49	39.080	87.564	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110110 0 0
48	39.080	87.564	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110110 0 0
60	39.080	87.564	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110110 0 0
50	39.080	87.564	( 0 )	0010101011110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001010001011101110000010101010110110 0 0
14	40.257	88.740	( 0 )	0010101111110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001110001011101110000010101010110110 1 1
17	40.257	88.740	( 0 )	0010101111110000111111011110000100101110001110100111110100110001111001100011110000011000111100000111011010110000100011000110110010111111001110001011101110000010101010110110 0 0
3	41.434	89.917	( 0 )	0010101111110000111111011110000100101110001110100111110101110001111001100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 1 1
5	41.434	89.917	( 0 )	0010101111110000111111011110000100101110001110100111110101110001111001100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
6	41.434	89.917	( 0 )	0010101111110000111111011110000100101110001110100111110101110001111001100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
1	41.434	89.917	( 0 )	0010101111110000111111011110000100101110001110100111110101110001111001100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
2	41.434	89.917	( 0 )	0010101111110000111111011110000100101110001110100111110101110001111001100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
4	41.434	89.917	( 0 )	0010101111110000111111011110000100101110001110100111110101110001111001100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
7	41.434	89.917	( 0 )	0010101111110000111111011110000100101110001110100111110101110001111001100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
8	42.610	89.917	( 0 )	0010101111110000111111011110000100101110001110100111110101110001111000100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 1 0
15	43.787	89.917	( 0 )	0010101111110000111111011110000100101110001110100111110100110001111000100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 1 0
9	43.787	89.917	( 0 )	0010101111110000111111011110000100101110001110100111110100110001111000100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
13	43.787	89.917	( 0 )	0010101111110000111111011110000100101110001110100111110100110001111000100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
16	43.787	89.917	( 0 )	0010101111110000111111011110000100101110001110100111110100110001111000100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
12	44.963	89.917	( 0 )	0010111111110000111111011110000100101110001110100111110100110001111000100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 1 0
18	44.963	89.917	( 0 )	0010111111110000111111011110000100101110001110100111110100110001111000100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
11	44.963	89.917	( 0 )	0010111111110000111111011110000100101110001110100111110100110001111000100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
10	44.963	89.917	( 0 )	0010111111110000111111011110000100101110001110100111110100110001111000100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
19	46.140	89.917	( 0 )	0010111111110000111111011110000100101110001110100111100100110001111000100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 1 0
20	46.140	89.917	( 0 )	0010111111110000111111011110000100101110001110100111100100110001111000100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
41	47.316	89.917	( 0 )	0010111011110000111111011110000100101110001110100111100100110001111000100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 1 0
31	47.316	89.917	( 0 )	0010111011110000111111011110000100101110001110100111100100110001111000100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
42	47.316	89.917	( 0 )	0010111011110000111111011110000100101110001110100111100100110001111000100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
66	47.316	89.917	( 0 )	0010111011110000111111011110000100101110001110100111100100110001111000100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
32	47.316	89.917	( 0 )	0010111011110000111111011110000100101110001110100111100100110001111000100011110000011000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
40	48.493	89.917	( 0 )	0010111011110000111111011110000100101110001110100111100100110001111000100011110000001000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 1 0
38	48.493	89.917	( 0 )	0010111011110000111111011110000100101110001110100111100100110001111000100011110000001000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
36	48.493	89.917	( 0 )	0010111011110000111111011110000100101110001110100111100100110001111000100011110000001000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
78	48.493	89.917	( 0 )	0010111011110000111111011110000100101110001110100111100100110001111000100011110000001000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
37	48.493	89.917	( 0 )	0010111011110000111111011110000100101110001110100111100100110001111000100011110000001000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
25	48.493	89.917	( 0 )	0010111011110000111111011110000100101110001110100111100100110001111000100011110000001000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
26	48.493	89.917	( 0 )	0010111011110000111111011110000100101110001110100111100100110001111000100011110000001000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
21	48.493	89.917	( 0 )	0010111011110000111111011110000100101110001110100111100100110001111000100011110000001000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
57	49.669	89.917	( 0 )	0010111011110000111111011110000100101110001110100111100000110001111000100011110000001000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 1 0
56	49.669	89.917	( 0 )	0010111011110000111111011110000100101110001110100111100000110001111000100011110000001000111100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
46	49.669	91.093	( 0 )	0010111011110000111111011110000100101110001110100111100000110001111000100011110000001000101100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 1
45	49.669	91.093	( 0 )	0010111011110000111111011110000100101110001110100111100000110001111000100011110000001000101100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
47	49.669	91.093	( 0 )	0010111011110000111111011110000100101110001110100111100000110001111000100011110000001000101100000111011010110000100011000110110010111111001110001011101110010010101010110110 0 0
62	49.669	92.270	( 0 )	0010111011110000111111011110000100101110001110100111100000110001111000100011110000001000101100000111011010110000100011000110110010111111001111001011101110010010101010110110 0 1
65	49.669	92.270	( 0 )	0010111011110000111111011110000100101110001110100111100000110001111000100011110000001000101100000111011010110000100011000110110010111111001111001011101110010010101010110110 0 0
61	49.669	92.270	( 0 )	0010111011110000111111011110000100101110001110100111100000110001111000100011110000001000101100000111011010110000100011000110110010111111001111001011101110010010101010110110 0 0
64	49.669	92.270	( 0 )	0010111011110000111111011110000100101110001110100111100000110001111000100011110000001000101100000111011010110000100011000110110010111111001111001011101110010010101010110110 0 0
39	49.669	92.270	( 0 )	0010111011110000111111011110000100101110001110100111100000110001111000100011110000001000101100000111011010110000100011000110110010111111001111001011101110010010101010110110 0 0
63	49.669	92.270	( 0 )	0010111011110000111111011110000100101110001110100111100000110001111000100011110000001000101100000111011010110000100011000110110010111111001111001011101110010010101010110110 0 0
67	52.051	94.651	( 0 )	0010111011110000111111011110000100101110001110100101100000100001111000100011110000001000101100000111011010110000100011000110110010111111001111001011101110010000101000110110 2 2
71	52.051	94.651	( 0 )	0010111011110000111111011110000100101110001110100101100000100001111000100011110000001000101100000111011010110000100011000110110010111111001111001011101110010000101000110110 0 0
73	52.051	94.651	( 0 )	0010111011110000111111011110000100101110001110100101100000100001111000100011110000001000101100000111011010110000100011000110110010111111001111001011101110010000101000110110 0 0
75	52.051	94.651	( 0 )	0010111011110000111111011110000100101110001110100101100000100001111000100011110000001000101100000111011010110000100011000110110010111111001111001011101110010000101000110110 0 0
70	52.051	94.651	( 0 )	0010111011110000111111011110000100101110001110100101100000100001111000100011110000001000101100000111011010110000100011000110110010111111001111001011101110010000101000110110 0 0
72	52.051	94.651	( 0 )	0010111011110000111111011110000100101110001110100101100000100001111000100011110000001000101100000111011010110000100011000110110010111111001111001011101110010000101000110110 0 0
74	52.051	94.651	( 0 )	0010111011110000111111011110000100101110001110100101100000100001111000100011110000001000101100000111011010110000100011000110110010111111001111001011101110010000101000110110 0 0
69	52.051	94.651	( 0 )	0010111011110000111111011110000100101110001110100101100000100001111000100011110000001000101100000111011010110000100011000110110010111111001111001011101110010000101000110110 0 0
68	52.051	94.651	( 0 )	0010111011110000111111011110000100101110001110100101100000100001111000100011110000001000101100000111011010110000100011000110110010111111001111001011101110010000101000110110 0 0
