#java OrderMarkers2 data=data_fil.call map=map.txt scale=2M/N randSeed=-4504733119327189063
#*** LG = 1 likelihood = -2226.4659
#marker_number	male_position	female_position	( 0.0 )[	phased data]
17	40.144	64.166	( 0 )	1101010010000011000011000000000100000000000010100110111011101011000000001111100001000000011111111101101111111001101101100001000100101010000110011111111001100100100100101111 0 1
16	40.144	66.547	( 0 )	1101010010000011000011000000000100000000000010100110111011101011000000001111100001000000011111111101101111111001001101100001000101101010000110011111111001100100100100101111 0 2
15	40.144	66.547	( 0 )	1101010010000011000011000000000100000000000010100110111011101011000000001111100001000000011111111101101111111001001101100001000101101010000110011111111001100100100100101111 0 0
14	40.144	67.724	( 0 )	1101010010000011000011000000000100000000000010100110111011101011000000001111100001000000011111111101101111111001001101110001000101101010000110011111111001100100100100101111 0 1
13	40.144	71.340	( 0 )	1101010010000011000011000000000100000000000010100110111011101011000000001111100001000000011111111101101111111001001111110101000101101000000110011111111001100100100100101111 0 3
12	41.320	73.721	( 0 )	1101010010000011000011000000000100000000000110100110111011101011000000001111100001000000011111110101101111111001001111110101000101101000000110011111111001101100100100101111 1 2
1	42.497	74.898	( 0 )	1101010010000011000011000000000100000000000110100110111011111011000000001111100001000000011111110101101111111001001111110101000101101100000110011111111001101100100100101111 1 1
5	42.497	74.898	( 0 )	1101010010000011000011000000000100000000000110100110111011111011000000001111100001000000011111110101101111111001001111110101000101101100000110011111111001101100100100101111 0 0
8	42.497	74.898	( 0 )	1101010010000011000011000000000100000000000110100110111011111011000000001111100001000000011111110101101111111001001111110101000101101100000110011111111001101100100100101111 0 0
2	42.497	74.898	( 0 )	1101010010000011000011000000000100000000000110100110111011111011000000001111100001000000011111110101101111111001001111110101000101101100000110011111111001101100100100101111 0 0
9	42.497	74.898	( 0 )	1101010010000011000011000000000100000000000110100110111011111011000000001111100001000000011111110101101111111001001111110101000101101100000110011111111001101100100100101111 0 0
10	42.497	74.898	( 0 )	1101010010000011000011000000000100000000000110100110111011111011000000001111100001000000011111110101101111111001001111110101000101101100000110011111111001101100100100101111 0 0
4	42.497	74.898	( 0 )	1101010010000011000011000000000100000000000110100110111011111011000000001111100001000000011111110101101111111001001111110101000101101100000110011111111001101100100100101111 0 0
7	42.497	74.898	( 0 )	1101010010000011000011000000000100000000000110100110111011111011000000001111100001000000011111110101101111111001001111110101000101101100000110011111111001101100100100101111 0 0
6	42.497	74.898	( 0 )	1101010010000011000011000000000100000000000110100110111011111011000000001111100001000000011111110101101111111001001111110101000101101100000110011111111001101100100100101111 0 0
3	42.497	74.898	( 0 )	1101010010000011000011000000000100000000000110100110111011111011000000001111100001000000011111110101101111111001001111110101000101101100000110011111111001101100100100101111 0 0
11	42.497	76.074	( 0 )	1101010010000011000011000000000100000000000110100110111011111011000000001111100001000000011111110101101111110001001111110101000101101100000110011111111001101100100100101111 0 1
