#java OrderMarkers2 data=data_fil.call map=map.txt scale=2M/N randSeed=-4984531970293556296
#*** LG = 1 likelihood = -3028.9704
#marker_number	male_position	female_position	( 0.0 )[	phased data]
38	36.557	71.256	( 0 )	0001010000001011010000001000000101110101000000000110010000011100000100000111001100000100001101010011011111110000111011011110101110110110100110111111100111111000010101110110 0 0
40	36.557	71.256	( 0 )	0001010000001011010000001000000101110101000000000110010000011100000100000111001100000100001101010011011111110000111011011110101110110110100110111111100111111000010101110110 0 0
37	36.557	71.256	( 0 )	0001010000001011010000001000000101110101000000000110010000011100000100000111001100000100001101010011011111110000111011011110101110110110100110111111100111111000010101110110 0 0
31	38.939	76.138	( 0 )	0000000000001011010000001000000101110101000000000110010000011100000100000111001100000100001101010001011111110001111011010110101110110110100110111111000111111000010101110110 2 4
33	38.939	76.138	( 0 )	0000000000001011010000001000000101110101000000000110010000011100000100000111001100000100001101010001011111110001111011010110101110110110100110111111000111111000010101110110 0 0
32	38.939	76.138	( 0 )	0000000000001011010000001000000101110101000000000110010000011100000100000111001100000100001101010001011111110001111011010110101110110110100110111111000111111000010101110110 0 0
34	40.115	77.315	( 0 )	0000000000001011010000001100000101110101000000000110010000011100000100000111001100000100001101010001011111110001111011010110101110110110100110111111000111111000010111110110 1 1
35	40.115	77.315	( 0 )	0000000000001011010000001100000101110101000000000110010000011100000100000111001100000100001101010001011111110001111011010110101110110110100110111111000111111000010111110110 0 0
25	40.115	78.491	( 0 )	0000000000001011010000001100000101110101000000000110010000011100000100000111001100000100001101010001011111110001111011010110111110110110100110111111000111111000010111110110 0 1
24	40.115	78.491	( 0 )	0000000000001011010000001100000101110101000000000110010000011100000100000111001100000100001101010001011111110001111011010110111110110110100110111111000111111000010111110110 0 0
26	40.115	78.491	( 0 )	0000000000001011010000001100000101110101000000000110010000011100000100000111001100000100001101010001011111110001111011010110111110110110100110111111000111111000010111110110 0 0
30	41.292	78.491	( 0 )	0000000000001011010000001100000101110101000000000110010000011100000100000111000100000100001101010001011111110001111011010110111110110110100110111111000111111000010111110110 1 0
27	41.292	78.491	( 0 )	0000000000001011010000001100000101110101000000000110010000011100000100000111000100000100001101010001011111110001111011010110111110110110100110111111000111111000010111110110 0 0
29	41.292	78.491	( 0 )	0000000000001011010000001100000101110101000000000110010000011100000100000111000100000100001101010001011111110001111011010110111110110110100110111111000111111000010111110110 0 0
23	41.292	78.491	( 0 )	0000000000001011010000001100000101110101000000000110010000011100000100000111000100000100001101010001011111110001111011010110111110110110100110111111000111111000010111110110 0 0
28	41.292	78.491	( 0 )	0000000000001011010000001100000101110101000000000110010000011100000100000111000100000100001101010001011111110001111011010110111110110110100110111111000111111000010111110110 0 0
22	43.673	78.491	( 0 )	0000000000001011010000001100000100110101000000000110010000011100000000000111000100000100001101010001011111110001111011010110111110110110100110111111000111111000010111110110 2 0
21	43.673	78.491	( 0 )	0000000000001011010000001100000100110101000000000110010000011100000000000111000100000100001101010001011111110001111011010110111110110110100110111111000111111000010111110110 0 0
20	43.673	78.491	( 0 )	0000000000001011010000001100000100110101000000000110010000011100000000000111000100000100001101010001011111110001111011010110111110110110100110111111000111111000010111110110 0 0
19	43.673	79.668	( 0 )	0000000000001011010000001100000100110101000000000110010000011100000000000111000100000100001101010001011111110001111011010110111110110110100110111111000111111000110111110110 0 1
17	44.850	80.844	( 0 )	0000000000001011010000001100000100110101100000000110010000011100000000000111000100000100001101010001011111110001111011010110111110110110100110111111001111111000110111110110 1 1
16	44.850	80.844	( 0 )	0000000000001011010000001100000100110101100000000110010000011100000000000111000100000100001101010001011111110001111011010110111110110110100110111111001111111000110111110110 0 0
18	44.850	80.844	( 0 )	0000000000001011010000001100000100110101100000000110010000011100000000000111000100000100001101010001011111110001111011010110111110110110100110111111001111111000110111110110 0 0
14	44.850	82.021	( 0 )	0000000000001011010000001100000100110101100000000110010000011100000000000111000100000100001101010101011111110001111011010110111110110110100110111111001111111000110111110110 0 1
15	44.850	82.021	( 0 )	0000000000001011010000001100000100110101100000000110010000011100000000000111000100000100001101010101011111110001111011010110111110110110100110111111001111111000110111110110 0 0
13	44.850	82.021	( 0 )	0000000000001011010000001100000100110101100000000110010000011100000000000111000100000100001101010101011111110001111011010110111110110110100110111111001111111000110111110110 0 0
11	46.026	83.197	( 0 )	0000000000001011010000001100000100110101100010000110010000011100000000000111000100000100001101010101011111110001111011010110111110110110100110111111001111111010110111110110 1 1
12	46.026	83.197	( 0 )	0000000000001011010000001100000100110101100010000110010000011100000000000111000100000100001101010101011111110001111011010110111110110110100110111111001111111010110111110110 0 0
9	48.408	85.579	( 0 )	0000000000001101010000001100000100110101100010000110010000011100000000000111000100000100001101010101011111110001111011010110111111110111100110111111001111111010110111110110 2 2
10	48.408	85.579	( 0 )	0000000000001101010000001100000100110101100010000110010000011100000000000111000100000100001101010101011111110001111011010110111111110111100110111111001111111010110111110110 0 0
8	49.584	87.960	( 0 )	0000000000001101010000001100001100110101100010000110010000011100000000000111000100000100001101010101011110110001111011010110111111110111100111111111001111111010110111110110 1 2
7	49.584	87.960	( 0 )	0000000000001101010000001100001100110101100010000110010000011100000000000111000100000100001101010101011110110001111011010110111111110111100111111111001111111010110111110110 0 0
5	49.584	90.342	( 0 )	0000000000001101010000001100001100110101100010000110010000011100000000000111000100000100001101010101011110110001111011010110111111110011101111111111001111111010110111110110 0 2
4	49.584	90.342	( 0 )	0000000000001101010000001100001100110101100010000110010000011100000000000111000100000100001101010101011110110001111011010110111111110011101111111111001111111010110111110110 0 0
3	49.584	90.342	( 0 )	0000000000001101010000001100001100110101100010000110010000011100000000000111000100000100001101010101011110110001111011010110111111110011101111111111001111111010110111110110 0 0
6	49.584	90.342	( 0 )	0000000000001101010000001100001100110101100010000110010000011100000000000111000100000100001101010101011110110001111011010110111111110011101111111111001111111010110111110110 0 0
1	50.761	90.342	( 0 )	0000000000001101000000001100001100110101100010000110010000011100000000000111000100000100001101010101011110110001111011010110111111110011101111111111001111111010110111110110 1 0
2	50.761	90.342	( 0 )	0000000000001101000000001100001100110101100010000110010000011100000000000111000100000100001101010101011110110001111011010110111111110011101111111111001111111010110111110110 0 0
